,invoice_no,order_no,sales_rep_name,site,date,ship_to_country,market_segment,quantity,unit_cost,unit_price,total_profit_usd,total_cost_usd,total_value_usd
899,24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.22,101.17,3650,3766,7416
900,24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.22,101.17,3650,3766,7416
901,24401088,24200442,SBEA,T,2024-06-07,US,TA,92,1.48,19.03,1183,100,1283
902,24401088,24200442,SBEA,T,2024-06-07,US,TA,8,1.48,19.03,103,9,112
903,24401089,24200566,SBEA,T,2024-06-07,US,TA,195,4.21,24.45,2890,604,3494
904,24401089,24200566,SBEA,T,2024-06-07,US,TA,5,4.21,24.45,74,15,90
905,24401090,24200640,THOU,T,2024-06-07,SK,IC,90,42.44,65.97,1544,2808,4352
906,24401090,24200640,THOU,T,2024-06-07,SK,IC,110,42.44,65.97,1887,3432,5320
907,24401091,24200492,AMIN,T,2024-06-07,CA,PO,240,2.84,13.18,2663,501,3163
908,24401092,24200848,AMIN,T,2024-06-07,CA,NM,48,18.88,89.71,3640,666,4306
909,24401093,24200851,AMIN,T,2024-06-07,CA,PM,4,17.6,105.41,370,52,422
910,24401094,24200857,AMIN,T,2024-06-07,CA,PM,8,10.88,117.17,873,64,937
911,24401095,24200864,AMIN,T,2024-06-07,CA,PS,30,3.8,17.23,433,84,517
912,24401095,24200864,AMIN,T,2024-06-07,CA,PS,30,5.12,19.32,467,113,580
913,317004,24250198,WMOR,D,2024-06-07,CA,TR,16,19.95,75.78,978,235,1212
914,317005,24250208,SGOY,D,2024-06-07,CA,TE,540,5.08,18.17,7793,2019,9812
915,317006,24250279,DHOU,D,2024-06-07,US,IC,50,13.89,58.95,1650,511,2161
916,317007,24250386,SGOY,D,2024-06-07,CA,NH,100,51.06,92.48,5494,3754,9248
917,317008,24250432,OGAL,D,2024-06-07,CA,PO,50,1.79,9.36,402,66,468
918,24002028,24100348,GXAV,B,2024-06-06,US,TR,800,9.36,15.72,5088,7488,12576
919,24002028,24100348,GXAV,B,2024-06-06,US,TR,1,0.0,0.0,0,0,0
920,24002029,24100705,KTIE,B,2024-06-06,US,NW,400,17.66,39.0,8538,7062,15600
921,24002029,24100705,KTIE,B,2024-06-06,US,NW,100,37.44,37.0,-44,3744,3700
922,24002029,24100705,KTIE,B,2024-06-06,US,NW,15,22.12,44.0,328,332,660
923,24002029,24100705,KTIE,B,2024-06-06,US,NW,50,19.69,49.0,1466,985,2450
924,24002029,24100705,KTIE,B,2024-06-06,US,NW,1,0.0,0.0,717,0,717
925,24002030,24100865,GXAV,B,2024-06-06,US,TE,100,10.25,11.88,163,1025,1188
926,24002030,24100865,GXAV,B,2024-06-06,US,TE,100,10.25,11.88,163,1025,1188
927,24002030,24100865,GXAV,B,2024-06-06,US,TE,1,0.0,0.0,0,0,0
928,24002031,24101276,SBEA,B,2024-06-06,US,TA,1,0.0,1250.0,1250,0,1250
929,24002032,24101423,FBER,B,2024-06-06,US,TR,24,10.06,8.86,-29,241,213
930,24002032,24101423,FBER,B,2024-06-06,US,TR,1,0.0,0.0,0,0,0
931,24002033,24101426,GXAV,B,2024-06-06,US,TE,24,4.14,9.0,117,99,216
932,24002033,24101426,GXAV,B,2024-06-06,US,TE,1,0.0,0.0,0,0,0
933,24002034,24101431,DGAS,B,2024-06-06,US,TR,48,6.41,8.26,89,308,396
934,24002034,24101431,DGAS,B,2024-06-06,US,TR,1,0.0,0.0,30,0,30
935,24002035,24100490,MWIS,B,2024-06-06,US,PV,100,2.66,8.52,586,266,852
936,24002035,24100490,MWIS,B,2024-06-06,US,PV,1,0.0,0.0,0,0,0
937,24002036,24100562,MRHO,B,2024-06-06,US,PS,16,12.63,18.11,88,202,290
938,24002036,24100562,MRHO,B,2024-06-06,US,PS,1,0.0,0.0,0,0,0
939,24002037,24100918,MRHO,B,2024-06-06,US,PS,100,16.76,22.49,573,1676,2249
940,24002037,24100918,MRHO,B,2024-06-06,US,PS,1,0.0,0.0,0,0,0
941,24002038,24101063,MWIS,B,2024-06-06,US,PP,70,14.84,63.51,3407,1039,4446
942,24002038,24101063,MWIS,B,2024-06-06,US,PP,1,0.0,0.0,0,0,0
943,24002039,24101188,MRHO,B,2024-06-06,US,PS,100,7.01,8.24,123,701,824
944,24002039,24101188,MRHO,B,2024-06-06,US,PS,1,0.0,0.0,0,0,0
945,24002040,24101484,DGAS,B,2024-06-06,US,PO,6,2.93,34.15,187,18,205
946,24002040,24101484,DGAS,B,2024-06-06,US,PO,1,0.0,0.0,0,0,0
947,24401078,24200617,AMIN,T,2024-06-06,CA,PM,10,11.29,57.2,489,83,572
948,24401079,24200630,AMIN,T,2024-06-06,CA,NM,50,29.55,196.77,8752,1087,9839
949,24401080,24200741,AMIN,T,2024-06-06,CA,PI,40,25.14,51.0,1301,739,2040
950,24401081,24200807,AMIN,T,2024-06-06,CA,PO,8,14.33,33.46,183,84,268
951,24401082,24200817,SGOY,T,2024-06-06,CA,PS,800,3.91,5.4,2021,2299,4320
952,24401083,24200854,AMIN,T,2024-06-06,CA,PC,60,23.13,87.77,4246,1020,5266
953,24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.3,1.09,87,22,109
954,24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.49,1.09,73,36,109
955,24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.63,1.61,115,46,161
956,24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.43,1.07,75,32,107
957,24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.31,0.81,58,23,81
958,24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.0,0.6,60,0,60
959,317001,23250835,MRHO,D,2024-06-06,US,PO,40,22.63,54.94,945,665,1611
960,317002,24250199,WMOR,D,2024-06-06,US,TE,20,105.54,496.77,5731,1552,7283
961,317003,24250372,DHOU,D,2024-06-06,AU,IC,400,10.14,22.02,3475,2981,6456
962,24002018,24100069,FBER,B,2024-06-05,US,TR,816,10.26,14.79,3700,8369,12069
963,24002018,24100069,FBER,B,2024-06-05,US,TR,1,0.0,0.0,0,0,0
964,24002019,24101530,FBER,B,2024-06-05,US,NO,1,140.74,250.02,109,141,250
965,24002019,24101530,FBER,B,2024-06-05,US,NO,1,0.0,0.0,0,0,0
966,24002020,24100360,MRHO,B,2024-06-05,US,TR,120,6.71,18.41,1404,805,2209
967,24002021,24100407,KTIE,B,2024-06-05,US,NW,1200,25.02,42.82,21359,30025,51384
968,24002022,24100761,KTIE,B,2024-06-05,US,NW,1200,30.15,82.38,62681,36175,98856
969,24002023,24100838,SBEA,B,2024-06-05,US,TA,35,0.54,5.84,185,19,204
970,24002023,24100838,SBEA,B,2024-06-05,US,TA,1,0.0,0.0,0,0,0
971,24002024,24101442,MRHO,B,2024-06-05,US,PI,24,17.82,39.91,530,428,958
972,24002024,24101442,MRHO,B,2024-06-05,US,PI,1,0.0,0.0,0,0,0
973,24002025,24101443,MRHO,B,2024-06-05,US,PI,25,9.55,23.98,361,239,600
974,24002025,24101443,MRHO,B,2024-06-05,US,PI,1,0.0,0.0,0,0,0
975,24002026,24101468,DGAS,B,2024-06-05,US,PP,24,8.03,26.47,443,193,635
976,24002026,24101468,DGAS,B,2024-06-05,US,PP,12,7.52,26.29,225,90,315
977,24002026,24101468,DGAS,B,2024-06-05,US,PP,8,11.9,25.57,109,95,205
978,24002026,24101468,DGAS,B,2024-06-05,US,PP,24,10.84,25.94,362,260,623
979,24002026,24101468,DGAS,B,2024-06-05,US,PP,1,0.0,150.0,150,0,150
980,24002026,24101468,DGAS,B,2024-06-05,US,PP,1,0.0,0.0,50,0,50
981,24002027,24101549,BHOU,B,2024-06-05,CA,IC,67,14.21,17.76,241,963,1204
982,24401068,24200060,SBEA,T,2024-06-05,US,TA,15,3.09,71.14,748,34,782
983,24401068,24200060,SBEA,T,2024-06-05,US,TA,4,3.09,71.14,200,9,209
984,24401069,24200229,SBEA,T,2024-06-05,US,TA,400,11.28,48.13,10795,3317,14112
985,24401070,24200643,THOU,T,2024-06-05,US,IC,1000,0.34,0.89,400,250,650
986,24401071,24200767,SBEA,T,2024-06-05,US,TA,100,7.96,36.42,2085,585,2670
987,24401072,24200768,SBEA,T,2024-06-05,US,TA,100,8.8,37.23,1849,880,2729
988,24401073,24200619,SGOY,T,2024-06-05,CA,NH,40,10.27,82.44,2995,302,3298
989,24401074,24200761,AMIN,T,2024-06-05,CA,PM,24,41.22,146.72,2794,727,3521
990,24401075,24200795,JAKI,T,2024-06-05,CA,NH,8,36.57,176.87,822,215,1037
991,24401075,24200795,JAKI,T,2024-06-05,CA,NH,33,22.83,70.36,1148,554,1702
992,24401076,24200850,AMIN,T,2024-06-05,CA,PR,12,4.7,41.22,453,41,495
993,24401077,24200884,SGOY,T,2024-06-05,CA,PO,24,11.67,58.4,1196,206,1402
994,316994,23250713,SBEA,D,2024-06-05,UK,TA,44,57.91,115.78,1861,1874,3734
995,316994,23250713,SBEA,D,2024-06-05,UK,TA,100,57.91,115.78,4229,4258,8487
996,316995,23250714,SBEA,D,2024-06-05,UK,TA,117,57.91,115.78,4947,4982,9930
997,316996,24250223,OGAL,D,2024-06-05,US,PO,10,83.12,263.93,1324,611,1935
998,316997,24250262,OGAL,D,2024-06-05,US,PO,9,41.83,168.25,833,277,1110
999,316998,24250297,SGOY,D,2024-06-05,CA,TE,340,6.08,14.12,3280,1521,4801
1000,316999,24250410,OGAL,D,2024-06-05,US,PO,12,4.88,0.0,-43,43,0
1001,317000,23250348,WMOR,D,2024-06-05,CA,TE,2000,79.62,127.94,138793,117087,255880
1002,24001994,23101778,BHOU,B,2024-06-04,AU,IC,57,43.68,84.68,2337,2490,4827
1003,24001995,23102062,BHOU,B,2024-06-04,AU,IC,87,43.68,84.68,3567,3800,7367
1004,24001996,23102309,BHOU,B,2024-06-04,AU,IC,20,39.94,109.11,1383,799,2182
1005,24001997,23102878,BHOU,B,2024-06-04,AU,IC,39,37.96,81.62,1703,1480,3183
1006,24001998,23103143,BHOU,B,2024-06-04,AU,IC,297,41.9,66.01,7161,12444,19605
1007,24001999,23103474,BHOU,B,2024-06-04,AU,IC,200,93.95,171.18,15446,18790,34236
1008,24002000,24100180,BHOU,B,2024-06-04,AU,IC,3,37.96,81.62,131,114,245
1009,24002001,23103291,FBER,B,2024-06-04,US,TR,1000,7.88,15.98,8099,7881,15980
1010,24002001,23103291,FBER,B,2024-06-04,US,TR,1,0.0,0.0,0,0,0
1011,24002002,24100195,DGAS,B,2024-06-04,US,NM,50,18.89,26.39,375,944,1320
1012,24002002,24100195,DGAS,B,2024-06-04,US,NM,1,0.0,0.0,0,0,0
1013,24002003,24101239,DGAS,B,2024-06-04,US,NM,61,27.06,58.21,1900,1651,3551
1014,24002003,24101239,DGAS,B,2024-06-04,US,NM,1,0.0,0.0,0,0,0
1015,24002004,24101186,MWIS,B,2024-06-04,US,OL,150,5.78,13.69,1186,868,2054
1016,24002004,24101186,MWIS,B,2024-06-04,US,OL,1,0.0,0.0,47,0,47
1017,24002005,24101363,MRHO,B,2024-06-04,US,TE,200,3.27,12.67,1879,655,2534
1018,24002005,24101363,MRHO,B,2024-06-04,US,TE,1,0.0,0.0,0,0,0
1019,24002006,24100064,BHOU,B,2024-06-04,US,TC,4000,1.25,1.74,1949,5011,6960
1020,24002007,24100314,BHOU,B,2024-06-04,US,TC,2000,1.66,2.89,2454,3326,5780
1021,24002008,24100408,KTIE,B,2024-06-04,US,NW,300,9.31,32.12,6843,2793,9636
1022,24002009,24100761,KTIE,B,2024-06-04,US,NW,200,28.87,72.49,8724,5774,14498
1023,24002010,24101079,SBEA,B,2024-06-04,US,TA,488,7.12,27.25,9823,3475,13298
1024,24002010,24101079,SBEA,B,2024-06-04,US,TA,1,0.0,0.0,0,0,0
1025,24002011,24101308,MWIS,B,2024-06-04,US,PR,76,14.45,43.53,2210,1099,3308
1026,24002011,24101308,MWIS,B,2024-06-04,US,PR,1,0.0,0.0,74,0,74
1027,24002012,24101354,FBER,B,2024-06-04,US,PC,4,25.94,194.81,675,104,779
1028,24002012,24101354,FBER,B,2024-06-04,US,PC,10,25.77,59.59,338,258,596
1029,24002013,24101355,MWIS,B,2024-06-04,US,PI,100,6.64,14.44,780,664,1444
1030,24002013,24101355,MWIS,B,2024-06-04,US,PI,1,0.0,0.0,38,0,38
1031,24002014,24101357,MWIS,B,2024-06-04,US,PI,125,20.47,64.17,5463,2558,8021
1032,24002014,24101357,MWIS,B,2024-06-04,US,PI,1,0.0,0.0,422,0,422
1033,24002015,24101392,MRHO,B,2024-06-04,US,PI,24,8.36,23.19,356,201,557
1034,24002015,24101392,MRHO,B,2024-06-04,US,PI,1,0.0,0.0,0,0,0
1035,24002016,24101398,DGAS,B,2024-06-04,US,PP,36,14.89,35.56,744,536,1280
1036,24002016,24101398,DGAS,B,2024-06-04,US,PP,1,0.0,0.0,0,0,0
1037,24401060,24200316,SBEA,T,2024-06-04,US,TA,19,1.1,10.9,136,15,152
1038,24401060,24200316,SBEA,T,2024-06-04,US,TA,10,1.1,10.9,72,8,80
1039,24401060,24200316,SBEA,T,2024-06-04,US,TA,46,1.1,10.9,330,37,368
1040,24401060,24200316,SBEA,T,2024-06-04,US,TA,85,1.1,10.9,610,69,679
1041,24401061,24200435,SBEA,T,2024-06-04,US,TA,100,51.22,101.17,3650,3766,7416
1042,24401062,24200643,THOU,T,2024-06-04,US,IC,31,65.2,90.71,575,1486,2061
1043,24401063,24200808,AMIN,T,2024-06-04,CA,TP,6,9.68,57.78,304,43,347
1044,24401064,24200836,AMIN,T,2024-06-04,CA,PM,25,16.49,35.31,580,303,883
1045,24401065,24200873,AMIN,T,2024-06-04,CA,OL,25,19.08,46.59,814,351,1165
1046,24401066,24200877,SGOY,T,2024-06-04,CA,PO,9,6.49,39.41,312,43,355
1047,24401067,24200898,SGOY,T,2024-06-04,CA,PO,12,3.25,17.1,177,29,205
1048,316990,24250296,SGOY,D,2024-06-04,CA,NH,42,10.19,29.85,939,315,1254
1049,316991,24250300,WMOR,D,2024-06-04,US,TE,256,1.13,9.02,1479,213,1692
1050,316991,24250300,WMOR,D,2024-06-04,US,TE,512,0.52,3.22,1012,196,1208
1051,316991,24250300,WMOR,D,2024-06-04,US,TE,64,6.46,20.08,638,304,942
1052,316991,24250300,WMOR,D,2024-06-04,US,TE,512,0.89,7.64,2531,336,2867
1053,316991,24250300,WMOR,D,2024-06-04,US,TE,17,29.7,159.41,1615,371,1986
1054,316992,24250426,WMOR,D,2024-06-04,CA,TE,10,86.46,336.94,2734,636,3369
1055,316993,23250034,WMOR,D,2024-06-04,US,TR,20,791.65,1957.63,17058,11642,28700
1056,24001975,24100058,DGAS,B,2024-06-03,US,NM,81,19.53,30.38,879,1582,2461
1057,24001975,24100058,DGAS,B,2024-06-03,US,NM,1,0.0,0.0,0,0,0
1058,24001976,24100549,KTIE,B,2024-06-03,US,NW,22,181.43,362.25,3978,3991,7970
1059,24001976,24100549,KTIE,B,2024-06-03,US,NW,1,0.0,0.0,0,0,0
1060,24001977,24101147,MRHO,B,2024-06-03,US,NT,5,43.53,171.01,637,218,855
1061,24001977,24101147,MRHO,B,2024-06-03,US,NT,5,44.39,171.01,633,222,855
1062,24001978,24101386,FBER,B,2024-06-03,US,TR,50,4.14,4.91,39,207,246
1063,24001978,24101386,FBER,B,2024-06-03,US,TR,1,0.0,0.0,0,0,0
1064,24001979,24100028,SBEA,B,2024-06-03,US,TA,13,4.86,113.6,1414,63,1477
1065,24001979,24100028,SBEA,B,2024-06-03,US,TA,1,0.0,0.0,0,0,0
1066,24001980,24100702,SBEA,B,2024-06-03,US,TA,20,12.93,172.29,3187,259,3446
1067,24001980,24100702,SBEA,B,2024-06-03,US,TA,1,0.0,0.0,0,0,0
1068,24001981,24100753,DGAS,B,2024-06-03,US,PO,4,22.94,54.25,125,92,217
1069,24001981,24100753,DGAS,B,2024-06-03,US,PO,8,75.59,88.73,105,605,710
1070,24001981,24100753,DGAS,B,2024-06-03,US,PO,50,3.66,11.74,404,183,587
1071,24001981,24100753,DGAS,B,2024-06-03,US,PO,1,0.0,0.0,0,0,0
1072,24001982,24101025,MRHO,B,2024-06-03,US,PI,10,6.61,21.9,153,66,219
1073,24001982,24101025,MRHO,B,2024-06-03,US,PI,1,0.0,0.0,24,0,24
1074,24001983,24101331,MWIS,B,2024-06-03,US,PR,16,2.96,42.47,632,47,680
1075,24001983,24101331,MWIS,B,2024-06-03,US,PR,1,0.0,0.0,0,0,0
1076,24001984,24101436,FBER,B,2024-06-03,US,PS,50,4.5,9.99,275,225,500
1077,24001984,24101436,FBER,B,2024-06-03,US,PS,1,0.0,0.0,0,0,0
1078,24001985,24100040,MWIS,B,2024-06-03,US,OL,300,5.21,9.75,1363,1562,2925
1079,24001985,24100040,MWIS,B,2024-06-03,US,OL,1,0.0,0.0,0,0,0
1080,24001986,24100118,SGOY,B,2024-06-03,CA,TR,72,8.58,11.26,193,618,811
1081,24001987,24100324,MWIS,B,2024-06-03,US,PI,165,11.22,20.2,1482,1851,3333
1082,24001987,24100324,MWIS,B,2024-06-03,US,PI,165,11.22,20.2,1482,1851,3333
1083,24001987,24100324,MWIS,B,2024-06-03,US,PI,165,11.22,20.2,1482,1851,3333
1084,24001987,24100324,MWIS,B,2024-06-03,US,PI,1,0.0,0.0,199,0,199
1085,24001988,24100452,KTIE,B,2024-06-03,US,NW,1,291.44,690.0,399,291,690
1086,24001988,24100452,KTIE,B,2024-06-03,US,NW,1,0.0,0.0,30,0,30
1087,24001989,24100560,KTIE,B,2024-06-03,US,NW,12,50.07,91.5,497,601,1098
1088,24001989,24100560,KTIE,B,2024-06-03,US,NW,1,0.0,0.0,0,0,0
1089,24001990,24100743,SBEA,B,2024-06-03,US,TA,99,5.38,79.21,7309,533,7842
1090,24001990,24100743,SBEA,B,2024-06-03,US,TA,1,0.0,0.0,0,0,0
1091,24001991,24100762,KTIE,B,2024-06-03,US,NW,100,30.76,110.85,8009,3076,11085
1092,24001992,24101174,OGAL,B,2024-06-03,US,NH,50,6.99,25.05,903,350,1253
1093,24001992,24101174,OGAL,B,2024-06-03,US,NH,25,11.17,33.02,546,279,826
1094,24001992,24101174,OGAL,B,2024-06-03,US,NH,25,8.49,27.83,484,212,696
1095,24001992,24101174,OGAL,B,2024-06-03,US,NH,1,0.0,0.0,88,0,88
1096,24001993,24101394,DGAS,B,2024-06-03,US,PP,8,10.86,31.37,164,87,251
1097,24001993,24101394,DGAS,B,2024-06-03,US,PP,1,0.0,0.0,0,0,0
1098,24401052,23201793,THOU,T,2024-06-03,US,IC,144,30.3,50.05,2075,3208,5283
1099,24401053,24200187,SBEA,T,2024-06-03,US,TA,27,52.91,118.51,1295,1050,2345
1100,24401053,24200187,SBEA,T,2024-06-03,US,TA,100,52.91,118.51,4796,3891,8687
1101,24401053,24200187,SBEA,T,2024-06-03,US,TA,30,52.91,118.51,1439,1167,2606
1102,24401053,24200187,SBEA,T,2024-06-03,US,TA,93,52.91,118.51,4461,3618,8079
1103,24401054,24200378,THOU,T,2024-06-03,US,IC,402,0.52,0.71,55,155,209
1104,24401054,24200378,THOU,T,2024-06-03,US,IC,420,0.52,0.71,57,161,218
1105,24401054,24200378,THOU,T,2024-06-03,US,IC,370,0.52,0.71,50,142,192
1106,24401054,24200378,THOU,T,2024-06-03,US,IC,408,0.52,0.71,55,157,212
1107,24401054,24200378,THOU,T,2024-06-03,US,IC,400,0.52,0.71,54,154,208
1108,24401055,24200392,SBEA,T,2024-06-03,US,TA,1436,2.37,8.28,6210,2507,8717
1109,24401055,24200392,SBEA,T,2024-06-03,US,TA,14,2.37,8.28,61,24,85
1110,24401056,24200679,SGOY,T,2024-06-03,CA,TP,20,26.34,140.98,2432,387,2820
1111,24401057,24200816,SGOY,T,2024-06-03,CA,PO,1,153.14,281.82,169,113,282
1112,24401058,24200822,SGOY,T,2024-06-03,CA,PO,3,137.53,245.14,432,303,735
1113,24401059,24200853,SGOY,T,2024-06-03,CA,PO,3,130.76,240.25,432,288,721
1114,316985,24250233,MRHO,D,2024-06-03,US,PI,2,576.52,2709.71,3125,848,3973
1115,316986,24250253,DHOU,D,2024-06-03,US,IC,1,420.5,483.2,45,309,354
1116,316987,24250274,DHOU,D,2024-06-03,US,IC,1,420.5,483.2,45,309,354
1117,316988,24250316,SGOY,D,2024-06-03,CA,TP,36,68.55,289.78,8618,1814,10432
1118,316989,24250381,MRHO,D,2024-06-03,US,PO,36,14.95,46.94,843,396,1239
